Node1,Node2,Weight
Largo de Sao Francisco, Largo Leoes do Penedo,1600
Rua Peao da Meia Laranja, Rua da Fontinha,2900
Rua do Lameirao, Rua de Sao Geraldo,2000
Rua da Granja, Rua do Caires,2700
Rua Doutor Custodio Silva, Campo das Hortas,800
Campo das Carvalheiras, Rua Dom Gualdim Pais,1700
Travessa do Condestavel, Rua dos Rochas,2100
Rua da Levandeira, Rua do Correlo,900
Rua das Portas, Rua Joaquim Ribeiro Moura,2200
Praca do Municipio, Rua do Feijo,4000
Travessa do Beco, Rotunda Santos da Cunha,4300
Rua Costa Gomes, Rua das Alminhas,4000
Travessa Juiz Antonio Candido Gomes, Rua Costa Gomes,1400
Rua Maria da Fonte, Rua Fernando Namora,1000
Rua Padre Martinho da Silva, Terreiro do Castelo,1600
Rua do Barral, Largo Sao Joao do Souto,2400
Rua Maria Anjos Barbosa, Rua da Aldeia,3700
Largo das Alminhas, Rua do Mercado Municipal,1100
Rua Manuel Peixoto, Rua dos Falcoes,2800
Rua Senhor da Agonia, Rotunda Santos da Cunha,4700
Rua da Naia, Rua de Agua Levada,2700
Largo de Santiago, Rua Eca de Queiros,1200
Rua de Santiago, Rua do Monte,3100
Rua da Granja, Rua de Santo Antonio,900
Terreiro do Castelo, Largo Leoes do Penedo,4600
Rua de Abraao, Rua Moura Coutinho,4300
Rua Tenente Coronel Dias Pereira, Rua Sao Sebastiao,2000
Rua Doutor Augusto Martins Ferreira, Rua Madre de Deus,3100
Largo de Santiago, Rua Magalhaes Lima,2900
Rua Moura Coutinho, Rua Infante Dom Henrique,2100
Travessa da Calcada, Rua Professor Abel Salazar,2000
Rua da Pedreira, Travessa da Trastola,4400
Rua do Penedo, Avenida Conde Dom Henrique,1500
Rua Poca de Chidelas, Rua Pedro Magalhaes Gondavo,3600
Largo da Praca Velha, Rua Dom Gualdim Pais,4300
Largo Leoes do Penedo, Rua do Lameirao,4500
Rua Bouca do Pinheiro, Largo Barbosa e Castro,2500
Rua da Violinha, Rua da Fonte Lameira,3800
Rua Martim Moniz, Rua Fotografo Arcelino,3800
Rua de Sao Sebastiao, Rua Maria da Costa,2100
Rua de Sao Marcos, Rua da Escola,2900
Rua Joaquim Teixeira Serra, Rua Luis de Camoes,2100
Rua Adelino Amaro da Costa, Rua Padre Augusto J. Borges de Sa,3000
Rua Dom Afonso Henriques, Rua Madre de Deus,2900
Praca do Municipio, Travessa da Estrada de Mirao,800
Rua Andrade Corvo, Travessa de Laranjeiras,4500
Largo do Barao de Sao Martinho, Rua Mouzinho de Alquerque,1200
Rua Tenente Coronel Dias Pereira, Travessa Padre Cruz,4700
Rua dos Bombeiros Voluntarios, Rua da Escola,3700
Avenida Orfaos de Sao Caetano, Rua Armando Rodrigues,3700
Rua da Barranha, Travessa de Sao Pedro,900
Rua do Castelo, Avenida Conde Dom Henrique,1600
Rua dos Capelistas, Rua da Misericordia,3500
Rua Senhor da Agonia, Rua do Faria,3700
Rua da Fontinha, Rua Adelino Amaro da Costa,1500
Rua Bouca do Pinheiro, Rua do Cruzeiro,500
Rua Cruz de Pedra, Rua Monsenhor Airosa,1500
Rua Fernando Namora, Rua Sao Tome e Principe,3100
Rua do Penedo, Rua Padre Armando Lira,1500
Praca Municipal, Rua da Trastola,1800
Rua Senhor da Agonia, Rua do Cabido,2200
Largo da Madre de Deus, Rua da Boavista,2600
Rua de Samarus, Travessa de Barredo,2500
Praca Camilo Castelo Branco, Rua da Ponte Pedrinha,4400
Rua de Abraao, Rua Dom Paio Mendes,4400
Rua de Abraao, Rua Fernando Namora,1300
Rua Juiz Antonio Candido Gomes, Avenida 25 de Abril,500
Rua do Castelo, Rua do Monte,2700
Praca do Condestavel, Rua de Sao Paulo,2800
Rua de St Antonio, Rua das Alminhas,1300
Rua das Barranheiras, Largo de Santa Cruz,4800
Praceta Padre Sena de Freitas, Rua da Ribela,2500
Rua Fundo de Arcas, Rua da Granja,5000
Rua da Bela Vista, Rua da Trastola,3800
Rua Manuel Peixoto, Bairro Manuel Machado,2800
Campo das Carvalheiras, Rua do Anjo,500
Rua Dom Goncalo Pereira, Rua dos Biscainhos,1300
Praca Municipal, Rua dos Bombeiros Voluntarios,2300
Rua da Fonte Lameira, Rua do Feijo,4300
Rua dos Lourais, Avenida Conde Dom Henrique,4100
Largo do Paco, Travessa Padre Cruz,4700
Travessa da Boavista, Rua Maria Anjos Barbosa,3100
Praceta Padre Diamantino Martins, Rua de Macau,1100
Rua Professora Maria Amelia Maia, Rua da Naia,3100
Rua do Feijo, Largo Leoes do Penedo,2100
Travessa da Boavista, Praca Doutor Jose Ferreira Salgado,3900
Travessa Martim Moniz, Rua do Cruzeiro,5000
Rua da Ponte Pedrinha, Rua do Farto,2600
Rua da Sanseriga, Rua Cidade do Porto,1700
Rua da Granja, Rua do Monte,1500
Rua da Misericordia, Rua dos Osorios,2000
Largo do Paco, Rua do Faria,1100
Rua Santos Lima, Rua Sao Martinho,700
Praca Camilo Castelo Branco, Rua Dom Diogo de Sousa,4700
Rua Dom Gualdim Pais, Rua Sao Sebastiao,3100
Rua da Aldeia de Cima, Rua Casa do Senhor,1700
Rua da Fonte, Rua de Santo Antonio,1300
Rua Castelo de Lanhoso, Rua da Ribela,1900
Rua Joaquim Ribeiro Moura, Rua Dom Gualdim Pais,500
Rua Eca de Queiros, Avenida Sao Pedro de Maximinos,1000
Rua de Santo Estevao, Rua de Sao Paulo,3600
Rua da Naia, Rua do Burgo,700
Rua Cruz de Pedra, Rua da Aldeia de Cima,500
Rua 5 de Outubro, Rua do Anjo,2800
Praceta Padre Diamantino Martins, Rua do Moinho Velho,1200
Rua de Sao Bentinho, Rua do Cruzeiro,1100
Avenida dos Bombeiros Voluntarios, Rua Doutor Augusto Martins Ferreira,5000
Travessa da Boavista, Rua da Calcada,3600
Largo Barbosa e Castro, Rua da Boavista,1500
Travessa da Cerca do Selho, Travessa Peao da Meia Laranja,2000
Rua dos Lourais, Praceta de S.Tiago,2600
Rua da Violinha, Rua da Serra,2000
Rua Manuel Peixoto, Rua do Caires,5000
Rua do Farto, Avenida 25 de Abril,3200
Avenida 25 de Abril, Rua da Boavista,900
Avenida 25 de Abril, Travessa da Mourama,4300
Travessa de Laranjeiras, Rua das Portas,1200
Rua do Polidesportivo, Rua das Barranheiras,700
Travessa dos Gaiteiros, Rua Peao da Meia Laranja,2700
Rua Padre Cruz, Rua da Granja,2400
Rua dos Barreiros, Rua Eca de Queiros,2600
Rua do Lameirao, Rua das Barranheiras,1200
Praceta do Magisterio, Rua de Sao Paulo,1200
Rua de Santo Antonio das Travessas, Rua do Salgueiral,3000
Rua da Violinha, Rua da Naia,1500
Praca do Condestavel, Rua do Piairo,3800
Praca Municipal, Praceta de S.Tiago,3100
Largo das Alminhas, Travessa Padre Cruz,2200
Rua Azevedo Coutinho, Rua Nossa Senhora de Fatima,1400
Rua Manuel Tomaz, Rua Joaquim Ribeiro Moura,1500
Rua do Polidesportivo, Rua Damiao de Gois,1300
Rua de Valcovo, Rua da Ponte Pedrinha,2400
Rua Campo das Parretas, Rua dos Paiois,4000
Rua Padre Martinho da Silva, Rua dos Cutileiros,3500
Rua de Macau, Rua Tenente Coronel Dias Pereira,4200
Rua Doutor Felicissimo Campos, Largo Nossa Senhora da Boa Luz,1700
Rua de Santo Tirso, Rua dos Lourais,4600
Rua do Lameirao, Rua da Aldeia,2700
Bairro Manuel Machado, Rua Infante Dom Henrique,1600
Largo de Sao Francisco, Avenida Orfaos de Sao Caetano,4400
Rua Francisco Sanches, Rua Caes de Pedra,4900
Rua Padre Armando Lira, Rua Maria da Fonte,700
Travessa da Arrufina, Rua da Fonte,2300
Rua de Longainho, Travessa de Longainho,2400
Rua Manuel Tomaz, Rua Professora Maria Amelia Maia,3300
Rua do Portelo, Rua da Fontinha,4800
Rua de Arcas, Largo de Sao Francisco,3100
Rua do Polidesportivo, Rua Quinta do Abraao,600
Terreiro do Castelo, Rotunda Santos da Cunha,1000
Rua de Arcas, Rua da Ponte Pedrinha,1900
Rua 5 de Outubro, Rua da Ribela,2900
Rua do Portelo, Rua Padre Armando Lira,3900
Travessa de Sao Pedro, Rua Pedro Alvares Cabral,1700
Largo Nossa Senhora da Boa Luz, Praca Conselheiro Torres de Almeida,4100
Rua de Santo Tirso, Rua Juiz Antonio Candido Gomes,2900
Travessa A da Boavista, Circular Norte de Braga,3900
Rua Oneca Mendes, Travessa Professor Joaquim Garcia Guimaraes,4300
Rua Padre Francisco Alves Pinheiro, Praca Conselheiro Torres de Almeida,800
Rua Castelo de Lanhoso, Rua de Santa Tecla,5000
Rua da Fontinha, Largo do Barao de Sao Martinho,3600
Travessa da Estrada de Mirao, Travessa Padre Cruz,600
Bairro Manuel Machado, Rua do Alcaide,3200
Travessa Padre Cruz, Rua Lopes Goncalves,2000
Rua Pedro Alvares Cabral, Rua do Mercado Municipal,2800
Rua Monsenhor Airosa, Largo das Alminhas,3400
Rua dos Biscainhos, Rua Armando Rodrigues,2100
Rua da Misericordia, Rua de Santiago,5000
Rua Doutor Custodio Silva, Rua Fernando Namora,2600
Praceta do Magisterio, Rua de Valcovo,3400
Praca Conde de Agrolongo, Rua de Sao Marcos,1800
Rua Fotografo Arcelino, Praceta de S.Tiago,3000
Rua Lopes Goncalves, Largo da Praca Velha,2800
Rua do Lameirao, Rua Diogo de Teive,2300
Rua Padre Francisco Alves Pinheiro, Rua do Matadouro,1100
Rua do Matadouro, Rua Tenente Coronel Dias Pereira,4700
Rua dos Moinhos, Rua Tenente Coronel Dias Pereira,3000
Rua da Granja, Rua de Portas,3600
Largo das Alminhas, Rua de Mirao,3100
Travessa A da Boavista, Rua Infante Dom Henrique,4700
Rua do Portelo, Travessa Martim Moniz,3300
Campo das Carvalheiras, Avenida Orfaos de Sao Caetano,1300
Rua Joaquim Ferreira da Silva, Rua da Pedreira,3700
Travessa da Mourama, Rua de Moure,3500
Rua da Granja, Trilho dos Moinhos do Pontido,1000
Travessa Martim Moniz, Rua dos Bombeiros Voluntarios,4100
Rua do Castelo, Rua de Santo Estevao,2500
Campo das Carvalheiras, Rua Doutor Augusto Martins Ferreira,3800
Rua Nossa Senhora de Fatima, Rua do Caires,900
Rua Bouca do Pinheiro, Largo Nossa Senhora da Boa Luz,3700
Rua de Sao Paulo, Rua de Sao Paulo,4300
Rua da Aldeia, Rua da Calcada,2700
Rua Almeida Garrett, Praca Camilo Castelo Branco,3000
Praca Conde Agrolongo, Travessa de Barredo,4800
Rua Ponte de Pereiros, Travessa A da Boavista,3500
Circular Norte de Braga, Rua do Lameirao,800
Rua Luis de Camoes, Rua Santos Lima,4300
Largo 12 de Dezembro, Rua Damiao de Gois,2700
Rua Professor Mota Leite, Rua Diogo de Teive,1200
Rua do Monte, Rua da Boavista,3300
Rua Capitao Tinoco de Faria, Rua do Castanheiro,4900
Rua dos Capelistas, Rua Doutor Custodio Silva,2100
Rua da Trastola, Praca Camilo Castelo Branco,900
Rua Padre Augusto J. Borges de Sa, Rua do Piairo,3200
Rua Martim Moniz, Rua de Arcas,3800
Rua do Caires, Rua Sao Sebastiao,500
Rua das Veigas, Rua Padre Augusto J. Borges de Sa,2900
Rua do Caires, Largo de Sao Paulo,3000
Rua do Visconde de Pindela, Avenida Orfaos de Sao Caetano,4800
Rua de St Antonio, Rua do Passadico,3300
Rua de Santa Tecla, Rua de Portas,4300
Rua Pedro Alvares Cabral, Largo Barbosa e Castro,3400
Rua de Calva, Rua Doutor Felicissimo Campos,2700
Largo das Alminhas, Travessa da Trastola,2900
Rua do Lameirao, Rua Cidade do Porto,3000
Travessa de Caires, Rua Baden-Powel,2300
Rua dos Largos, Rua Irmaos Roby,2100
Travessa do Beco, Rua das Portas,700
Rua do Visconde de Pindela, Travessa do Condestavel,2700
Rua da Misericordia, Rua da Trastola,800
Travessa da Arrufina, Rua da Ribela,2100
Rua Gualdino Correia, Rua Senhor da Agonia,4100
Calcada de Cones, Rua dos Bombeiros Voluntarios,2500
Largo de Sao Francisco, Rua Doutor Felicissimo Campos,500
Travessa do Condestavel, Rua Mario Lopes da Silva,4000
Campo das Hortas, Rua do Alcaide,2200
Rua Angelo Frondoni, Rua do Rego,4500
Rua Campo das Parretas, Largo Leoes do Penedo,2500
Rua do Marco, Rua da Bela Vista,1900
Largo da Alegria, Rua do Barreiro,4500
Rua dos Paiois, Rua Nossa Senhora de Fatima,4800
Rua da Pedreira, Rua dos Osorios,1100
Rua dos Rochas, Rua Diogo de Teive,2600
Largo do Beco, Travessa Diogo de Teive,3000
Rua Direita, Travessa de Sao Pedro,5000
Praca do Municipio, Rua Pedro Magalhaes Gondavo,800
Travessa de Longainho, Rua da Boavista,1400
Rua Costa Gomes, Travessa da Calcada,4700
Rua da Barranha, Rua do Passadico,3500
Campo das Hortas, Rua do Faria,5000
Rua Direita, Praca Conde de Agrolongo,3800
Rua Dom Diogo de Sousa, Rua do Burgo,1600
Rua do Barral, Praca Conde Agrolongo,3800
Rua do Matadouro, Rua de Arcas,2900
Rua da Boavista, Rua Professor Abel Salazar,4500
Rua do Souto, Rua Mario Lopes da Silva,1400
Rua Mario Lopes da Silva, Rua Cardoso Avelino,2700
Rua da Feira, Rua de Samarus,3200
Rua Dom Diogo de Sousa, Rua Maria Anjos Barbosa,2500
Rua Professor Abel Salazar, Rua da Escola,800
Rua Bouca do Pinheiro, Rua Castelo de Lanhoso,2500
Rua do Rego, Rua dos Biscainhos,4700
Travessa Professor Joaquim Garcia Guimaraes, Rua do Passadico,3600
Avenida 25 de Abril, Rua Azevedo Coutinho,2100
Largo do Beco, Calcada de Cones,3800
Rua do Barreiro, Travessa de Laranjeiras,2400
Rua do Alcaide, Rua dos Barreiros,2400
Rua da Sanseriga, Rua Baden-Powel,3800
Rua Mario Lopes da Silva, Rossio da Se,4000
Rua dos Capelistas, Rua do Monte,1000
Rua da Fontinha, Rua Magalhaes Lima,700
Rua Nova da Estacao, Rua do Cruzeiro,3100
Rua Padre Augusto J. Borges de Sa, Rua do Monte,2000
Rua do Alcaide, Largo de Maximinos,3500
Rua da Sanseriga, Rua da Sanseriga,1000
Rua Diogo de Teive, Rua da Mourama,3500
Rua da Sanseriga, Rua Caes de Pedra,4800
Bairro Manuel Machado, Rua da Fontinha,4900
Rua Lopes Goncalves, Rua Manuel Tomaz,3000
Rua Dom Afonso Henriques, Rua da Naia,2800
Travessa da Fontinha, Bairro Manuel Machado,2500
Rua Padre Armando Lira, Rua dos Biandos,1900
Travessa Padre Cruz, Largo Sao Joao do Souto,3200
Travessa Juiz Antonio Candido Gomes, Rua Andrade Corvo,4400
Rua dos Rochas, Rua Cardoso Avelino,4300
Rua das Alminhas, Rua Costa Gomes,3500
Rua de Sao Geraldo, Rua Gualdino Correia,4800
Rua da Feira, Largo Carlos Amarante,1300
Rua Costa Gomes, Rua de Mirao,2900
Rua de Abraao, Rua de Calva,2200
Largo 12 de Dezembro, Rua Damiao de Gois,4000
Praca Conde Agrolongo, Rua de Sao Sebastiao,2800
Rua Rei Ramiro, Rua de Santa Justa,3800
Rua Dom Diogo de Sousa, Rua da Aldeia de Cima,2900
Rua Caes de Pedra, Travessa da Mourama,1200
Rua de Santa Justa, Rua da Bela Vista,900
Calcada de Cones, Rua do Concelheiro Jeronimo Pimentel,900
Rua de Sao Sebastiao, Rua de Sao Paulo,1200
Travessa dos Gaiteiros, Praca Doutor Jose Ferreira Salgado,3000
Rua Armando Rodrigues, Travessa de Longainho,2100
Rua de Calva, Rua de Portas,2100
Rua do Pelourinho, Rua 5 de Outubro,3400
Rua Doutor Custodio Silva, Largo da Alegria,5000
Travessa de Barredo, Rua da Aldeia,1700
Travessa da Mourama, Rua Lopes Goncalves,800
Rua Tanque da Veiga, Rua Dom Frei Caetano Brandao,2800
Rua da Mourama, Rua das Alminhas,2400
Rua de Calva, Rua de Santiago,4300
Travessa Padre Cruz, Travessa da Trastola,1900
Calcada de Cones, Rua Lopes Goncalves,1300
Rua Dom Goncalo Pereira, Rua Damiao de Gois,1200
Bairro Manuel Machado, Travessa da Mourama,2600
Rua da Sanseriga, Rua Manuel Tomaz,2000
Rua de Amarelos, Rua do Portelo,800
Rua das Alminhas, Rua da Trastola,600
Rua do Castelo, Trilho dos Moinhos do Pontido,4100
Rua Pedro Magalhaes Gondavo, Rua do Mercado Municipal,4000
Rua dos Largos, Rua de Valcovo,1800
Largo da Praca Velha, Rua do Lameirao,3200
Rua Rei Ramiro, Praceta do Magisterio,2700
Rua Veiga de Agra, Rua da Misericordia,4800
Travessa Diogo de Teive, Rua Dom Frei Caetano Brandao,2500
Rua de Santo Tirso, Rua Padre Martinho da Silva,4400
Rua Poca de Chidelas, Rua do Faria,3100
Rua da Mourama, Bairro Manuel Machado,3700
Largo de Sao Francisco, Rua Gil Eanes,2300
Praca Camilo Castelo Branco, Rua do Pelourinho,3400
Rua do Forno, Rua Diogo de Teive,800
Rua da Levandeira, Rua Oneca Mendes,2200
Rua da Igreja, Rua Padre Martinho da Silva,2800
Terreiro do Castelo, Rua Peao da Meia Laranja,4400
Rua Casa do Senhor, Rua de Barredo,1000
Praca do Municipio, Rua da Pedreira,3300
Rua do Longainho, Rua Senhor da Agonia,1400
Rua Maria Anjos Barbosa, Rua da Sanseriga,3900
Travessa de Laranjeiras, Rua da Pedreira,4900
Rua Dom Gualdim Pais, Rua do Penedo,4500
Rua do Rego, Travessa da Arrufina,700
Rua de Amarelos, Rua Miguel Torga,2400
Travessa da Calcada, Rua Casa do Senhor,3000
Rua da Naia, Rua Monsenhor Airosa,1900
Rua Professor Mota Leite, Rua dos Capelistas,2500
Rua do Anjo, Travessa de Barredo,2500
Rua Juiz Antonio Candido Gomes, Rua de Longainho,1900
Rua dos Bombeiros Voluntarios, Largo de Santiago,3200
Rua Tanque da Veiga, Largo do Paco,2200
Travessa da Cerca do Selho, Rua da Naia,3200
Largo da Praca Velha, Rua do Cruzeiro,3700
Rua do Anjo, Rua dos Lourais,3000
Rua Padre Francisco Alves Pinheiro, Rua dos Lourais,1000
Rua dos Paiois, Largo de Santiago,1600
Rua Castelo de Lanhoso, Rua Capitao Tinoco de Faria,2000
Travessa da Pisca, Rua Gil Eanes,3100
Rua de Moure, Praca do Condestavel,1100
Rua Bouca do Pinheiro, Rua do Salgueiral,2700
Rua dos Falcoes, Rua Doutor Custodio Silva,2700
Rua Padre Cruz, Travessa do Condestavel,2100
Rua Cidade do Porto, Rua da Fontinha,3100
Rua Poca de Chidelas, Rua Martim Moniz,600
Rua Doutor Justino Cruz, Rua Quinta do Abraao,3300
Rua Cidade do Porto, Travessa do Condestavel,2000
Rua Martim Moniz, Rua Monsenhor Airosa,2900
Travessa Diogo de Teive, Rua Tanque da Veiga,1400
Rua Prof. Antonio Marques Dias da Silva, Rua do Monte,4100
Rua de Sao Marcos, Rua do Passadico,3600
Largo da Praca Velha, Rua de Calva,4800
Rua Sao Martinho, Rua dos Osorios,2700
Rua Sao Tome e Principe, Rua Gil Eanes,2200
Travessa A da Boavista, Rua do Robalo,3700
Rua de Agua Levada, Rua Infante Dom Henrique,4100
Rua Damiao de Gois, Avenida 25 de Abril,4700
Rua do Paco, Rua do Piairo,800
Rua Veiga de Agra, Travessa da Calcada,4900
Rua de Barredo, Rua Almeida Garrett,2600
Rua Sao Sebastiao, Travessa Diogo de Teive,1500
Travessa Padre Cruz, Rua de Santo Tirso,4700
Rua Irmaos Roby, Travessa Professor Joaquim Garcia Guimaraes,4100
Rua Adelino Amaro da Costa, Travessa da Estrada de Mirao,2300
Bairro Manuel Machado, Rua Nossa Senhora de Fatima,4100
Praceta Padre Diamantino Martins, Rua dos Moinhos,800
Rua de Santo Antonio das Travessas, Rua Professor Mota Leite,2900
Travessa da Fontinha, Rua da Ribela,2200
Avenida dos Bombeiros Voluntarios, Rua de Sao Joao,1000
Travessa da Estrada de Mirao, Avenida 25 de Abril,1400
Rua Caes de Pedra, Travessa Juiz Antonio Candido Gomes,2100
Rua Madre de Deus, Rua do Castanheiro,4800
Largo do Paco, Praceta de S.Tiago,4500
Praceta de S.Tiago, Calcada de Cones,1500
Rua dos Biandos, Rua Armando Rodrigues,3800
Rua de Calva, Rua Joao Azeredo,600
Rua Veiga de Agra, Travessa Padre Cruz,1500
Rua Damiao de Gois, Rua de Agua Levada,4200
Rua Fernando Namora, Rua Cardoso Avelino,4300
Rua Lopes Goncalves, Rua do Souto,1000
Rua do Cabido, Rua Santos Lima,4800
Rua Joaquim Ribeiro Moura, Travessa da Boavista,4700
Rua da Bela Vista, Travessa da Pisca,700
Rua Luis de Camoes, Rua dos Barreiros,1200
Rua da Aldeia, Rua de Sao Sebastiao,1400
Rua de Moure, Avenida 25 de Abril,3800
Rua Dom Paio Mendes, Largo do Beco,2000
Rua de St Antonio, Rua Capitao Tinoco de Faria,4700
Rua Doutor Felicissimo Campos, Rua Maria Costa,3500
Rua de Santa Tecla, Rua Dom Goncalo Pereira,3800
Praca Conde Agrolongo, Rua Doutor Justino Cruz,3000
Rua Dom Goncalo Pereira, Trilho dos Moinhos do Pontido,500
Rua das Portas, Rua do Passadico,1300
Rua Capitao Tinoco de Faria, Rua da Fonte,3300
Praca Municipal, Rua do Polidesportivo,3800
Largo do Paco, Largo do Paco,1900
Rua da Mourama, Rua Manuel Carneiro,3800
Rua Juiz Antonio Candido Gomes, Rua Nossa Senhora de Fatima,1900
Rua de Sao Geraldo, Rua Lopes Goncalves,4300
Rua de Mirao, Rua do Robalo,1000
Rua de Samarus, Rua de Arcas,2800
Rua de Santa Justa, Calcada de Cones,1800
Rua Padre Augusto J. Borges de Sa, Rua da Violinha,1600
Rua Manuel Tomaz, Largo Sao Joao do Souto,2100
Rua Manuel Tomaz, Travessa de Longainho,4100
Rua Mario Lopes da Silva, Rua do Feijo,1800
Rua do Anjo, Largo de Maximinos,4200
Avenida Orfaos de Sao Caetano, Rua do Cruzeiro,3800
Rua Peao da Meia Laranja, Rua Maria Costa,1100
Rua Doutor Rocha Peixoto, Rua Bouca do Pinheiro,4900
Rua Cidade do Porto, Rua Casa do Senhor,2800
Rua de Santo Estevao, Rua Doutor Rocha Peixoto,1800
Rua de Santiago, Rua dos Lourais,3600
Rua do Caires, Rua Doutor Justino Cruz,1700
Largo Leoes do Penedo, Avenida Conde Dom Henrique,600
Rua do Caires, Praca Conde Agrolongo,1600
Rua Santos Lima, Rua Professora Maria Amelia Maia,2500
Rua do Piairo, Rua Nossa Senhora de Fatima,3700
Praceta Padre Diamantino Martins, Rua Infante Dom Henrique,2300
Rua de Sao Paulo, Rua Maria Anjos Barbosa,2100
Rua Madre de Deus, Rua da Aldeia,4500
Campo das Carvalheiras, Largo Sao Joao do Souto,4900
Travessa da Fontinha, Rua do Moinho Velho,3100
Largo 12 de Dezembro, Rua Infante Dom Henrique,1000
Rua Doutor Augusto Martins Ferreira, Rua dos Largos,4000
Praceta Padre Diamantino Martins, Terreiro do Castelo,3700
Rua da Pedreira, Rua da Naia,2600
Rua Costa Gomes, Rua Costa Gomes,4100
Rua de Samarus, Rua 5 de Outubro,1100
Rua Adelino Amaro da Costa, Rua Pedro Ourives,4200
Rua da Barranha, Travessa da Estrada de Mirao,4700
Praca do Condestavel, Rua da Quinta de Santa Maria,2800
Rua Ponte de Pereiros, Rua do Cabido,700
Praca Engenheiro Armando Rodrigues, Rua Manuel Tomaz,2300
Rua Professor Mota Leite, Rua Doutor Justino Cruz,3100
Travessa Martim Moniz, Rua da Quinta de Santa Maria,3800
Rua Dom Afonso Henriques, Rua de Santo Estevao,4200
Praceta Padre Diamantino Martins, Rua Dom Paio Mendes,800
Calcada de Cones, Rua de Santo Tirso,2600
Rua Madre de Deus, Rua dos Osorios,5000
Rua dos Biandos, Rua do Souto,1700
Rua Gil Eanes, Travessa da Boavista,1100
Rua de Santo Estevao, Rua Costa Gomes,4200
Praca Doutor Jose Ferreira Salgado, Rua Dom Diogo de Sousa,1000
Rua dos Falcoes, Rua da Feira,4400
Rua Dom Afonso Henriques, Rua de Mirao,2100
Rua Almeida Garrett, Rua do Burgo,3800
Travessa do Beco, Praca Conde de Agrolongo,3400
