Node1,Node2,Weight
Rua Ponte de Pereiros, Largo Paulo Orosio,4300
Calcada de Cones, Rua Maria Costa,3300
Circular Norte de Braga, Rua dos Biscainhos,5000
Rua da Fonte Lameira, Rua Direita,1300
Travessa Professor Joaquim Garcia Guimaraes, Rua Pedro Alvares Cabral,1200
Rua do Alcaide, Largo do Paco,2300
Rua Maria Costa, Rua da Pedreira,3300
Praca Conde de Agrolongo, Rua do Monte,4400
Largo do Beco, Rua de Mirao,3200
Rua Nova da Estacao, Rua da Pedreira,1800
Rua Fernando Namora, Rua do Passadico,1300
Rua de Sao Geraldo, Rua da Violinha,2600
Rua de Mirao, Rua Madre de Deus,1800
Rua do Penedo, Praca do Municipio,1100
Rua Gil Eanes, Rua de Longainho,4200
Rua Moura Coutinho, Travessa de Barredo,4200
Rua da Aldeia, Rua Juiz Antonio Candido Gomes,3000
Travessa da Calcada, Rua Doutor Rocha Peixoto,900
Travessa Martim Moniz, Rua Costa Gomes,3700
Rua Eca de Queiros, Rua da Fontinha,2000
Travessa Professor Joaquim Garcia Guimaraes, Praceta do Magisterio,3600
Travessa de Laranjeiras, Rua Doutor Felicissimo Campos,4100
Rua Oneca Mendes, Rua Eca de Queiros,500
Rua Bouca do Pinheiro, Rua de Barredo,2200
Rua Irmaos Roby, Rua dos Biandos,3400
Rua da Serra, Rua Oneca Mendes,4600
Rua de Guichomar, Rua Joaquim Ribeiro Moura,4600
Campo das Hortas, Rua Alfredo Vieira Gomes,2400
Largo do Barao de Sao Martinho, Rua Tenente Coronel Dias Pereira,4200
Largo de Sao Francisco, Rua de Guichomar,3400
Largo da Estacao, Praca Conde Agrolongo,3800
Rua do Longainho, Avenida 25 de Abril,700
Rua Doutor Felicissimo Campos, Rua Manuel Peixoto,900
Rua de Amarelos, Rua Padre Cruz,3100
Rua Senhor da Agonia, Largo da Estacao,2900
Rossio da Se, Rua Diogo de Teive,3100
Rua do Cruzeiro, Rua Castelo de Lanhoso,4000
Rua Alfredo Vieira Gomes, Rua das Portas,2800
Rua Damiao de Gois, Rua do Faria,1400
Travessa da Estrada de Mirao, Avenida dos Bombeiros Voluntarios,5000
Rua do Souto, Rua dos Capelistas,2500
Largo da Praca Velha, Rua do Piairo,3200
Rua dos Capelistas, Travessa da Trastola,5000
Largo Barbosa e Castro, Rua Cardoso Avelino,2100
Travessa da Fontinha, Rua Cremildo Pereira,1200
Rua do Pelourinho, Rua Mouzinho de Alquerque,4900
Rua Dom Paio Mendes, Rossio da Se,3200
Rua da Igreja, Rua Dom Diogo de Sousa,1900
Rua Quinta do Abraao, Rua do Faria,2500
Rua Dom Afonso Henriques, Rua Doutor Justino Cruz,2800
Rua da Misericordia, Rua Professor Abel Salazar,500
Rua Mouzinho de Alquerque, Rua de Sao Bentinho,2900
Circular Norte de Braga, Rua Manuel Joaquim Gomes,1600
Rua Irmaos Roby, Rua Doutor Custodio Silva,2400
Rua Azevedo Coutinho, Avenida Conde Dom Henrique,4400
Rua de Sao Geraldo, Rua de Tresuveiras,2500
Rua dos Biandos, Rua de Sao Geraldo,2000
Rua da Ribela, Rua dos Moinhos,2000
Rua da Misericordia, Rua Dom Frei Caetano Brandao,2300
Largo das Alminhas, Rua do Souto,4100
Largo Nossa Senhora da Boa Luz, Rua 5 de Outubro,2200
Largo de Maximinos, Rua Sao Sebastiao,1100
Travessa da Mourama, Rua Manuel Joaquim Gomes,3900
Rua do Penedo, Praca Camilo Castelo Branco,1400
Rua de Barredo, Travessa da Calcada,1400
Rua da Misericordia, Rua Manuel Peixoto,800
Rua Joaquim Teixeira Serra, Rua Fundo de Arcas,2700
Rua do Castelo, Largo do Barao de Sao Martinho,3100
Rua da Fontinha, Rua da Calcada,2400
Rua dos Biandos, Rua Joao Azeredo,2800
Rua dos Barreiros, Largo da Madre de Deus,4100
Rua Pedro Alvares Cabral, Largo de Maximinos,2300
Largo Nossa Senhora da Boa Luz, Travessa da Mourama,3700
Rua Gil Eanes, Avenida 25 de Abril,2500
Rua do Faria, Rua da Fonte,1700
Rua Sao Tome e Principe, Rua de Agua Levada,600
Travessa da Trastola, Travessa da Fontinha,4100
Rua das Quintaes, Rua de Calva,3500
Rua do Barral, Avenida Sao Miguel-o-Anjo,1000
Rua de Santo Estevao, Rua Manuel Ferreira Araujo,1600
Rua Tenente Coronel Dias Pereira, Rua Nossa Senhora de Fatima,4500
Largo da Alegria, Travessa Juiz Antonio Candido Gomes,3900
Rua Irmaos Roby, Avenida dos Bombeiros Voluntarios,1400
Terreiro do Castelo, Rua do Pelourinho,3000
Praca Conde Agrolongo, Rua Padre Luis Portela,3900
Rua Nova da Estacao, Rua Mouzinho de Alquerque,3700
Rua Maria Costa, Largo de Maximinos,4500
Rua Rei Ramiro, Rua dos Barreiros,1700
Circular Norte de Braga, Rua do Cruzeiro,700
Rua Gil Eanes, Largo Nossa Senhora da Boa Luz,2500
Rua Artur da Silva, Largo Barbosa e Castro,2200
Rua do Moinho Velho, Rua da Misericordia,4000
Largo Barbosa e Castro, Rua Mouzinho de Alquerque,4300
Rua da Feira, Travessa de Longainho,1600
Rua Sao Martinho, Rua Angelo Frondoni,1900
Rua de Macau, Rua da Quinta de Santa Maria,4100
Rua de Amarelos, Rotunda Santos da Cunha,2300
Rua do Caires, Rua de Valcovo,2100
Avenida Sao Miguel-o-Anjo, Largo do Barao de Sao Martinho,2400
Rua Joaquim Ferreira da Silva, Rua Maria Anjos Barbosa,4100
Rua da Bela Vista, Rua Ponte de Pereiros,4500
Rua da Boavista, Largo Sao Joao do Souto,1500
Rua Mouzinho de Alquerque, Rua Padre Luis Portela,2200
Avenida Conde Dom Henrique, Rua Pedro Ourives,3200
Rua dos Cutileiros, Rua Casa do Senhor,2200
Rua dos Paiois, Rua da Serra,1400
Rua Professor Mota Leite, Avenida Sao Miguel-o-Anjo,3000
Praca Conde de Agrolongo, Rua do Caires,1400
Rua Doutor Custodio Silva, Rua Prof. Antonio Marques Dias da Silva,1100
Rua Diogo de Teive, Rua do Cabido,2900
Rua Maria da Costa, Rua da Fontinha,2300
Rua de Santiago, Rua Capitao Tinoco de Faria,600
Rua dos Moinhos, Rua Poca de Chidelas,2300
Rua da Misericordia, Rua do Feijo,4200
Rua Maria da Costa, Rua do Farto,2800
Rua Dr. Manuel Ferreira, Rua do Mercado Municipal,4100
Rua Diogo de Teive, Rua Oneca Mendes,5000
Rua Joaquim Ribeiro Moura, Rua do Pelourinho,1400
Travessa da Pisca, Rua Moura Coutinho,1800
Rua Infante Dom Henrique, Travessa dos Gaiteiros,1800
Rua Inacio Jose Peixoto, Largo Barbosa e Castro,4900
Praceta Padre Sena de Freitas, Rua da Serra,800
Circular Norte de Braga, Rua Luis de Camoes,900
Travessa Diogo de Teive, Rua Mouzinho de Alquerque,2100
Rua Direita, Rua de Sao Marcos,1900
Travessa Professor Joaquim Garcia Guimaraes, Rua da Trastola,3300
Rua Fundo de Arcas, Rua Moura Coutinho,4300
Rua do Lameirao, Travessa do Condestavel,4600
Rua da Ponte Pedrinha, Rua Diogo de Teive,1300
Rua dos Rochas, Rua de Sao Paulo,1300
Rua Sao Martinho, Rua dos Rochas,600
Rua Dom Gualdim Pais, Rua de Santo Estevao,5000
Travessa da Trastola, Avenida Imaculada Conceicao,4600
Rua Santos Lima, Rua do Salgueiral,2500
Rua dos Moinhos, Praca Camilo Castelo Branco,4300
Rua da Serra, Praceta Padre Diamantino Martins,600
Rua da Mourama, Rua Dom Paio Mendes,2800
Rua do Monte, Rua dos Moinhos,900
Rua da Pedreira, Rua Dom Frei Caetano Brandao,1500
Rua Casa do Senhor, Rua do Cruzeiro,4700
Praca Conselheiro Torres de Almeida, Travessa Peao da Meia Laranja,500
Rua Artur da Silva, Rua do Barral,3500
Rua da Boavista, Calcada de Cones,2100
Rua da Igreja, Rua Manuel Joaquim Gomes,1000
Rua de Valcovo, Rua Nossa Senhora do Leite,5000
Rua da Calcada, Rua do Cabido,4100
Rua Pedro Alvares Cabral, Rua Direita,5000
Largo de Santiago, Rua Lopes Goncalves,4100
Avenida Conde Dom Henrique, Rua Dom Goncalo Pereira,2400
Rua de Agua Levada, Travessa de Barredo,500
Rua Pedro Ourives, Rua de Moure,4700
Rua Pedro Alvares Cabral, Rua Dom Goncalo Pereira,2300
Largo Barbosa e Castro, Rua Cremildo Pereira,3200
Rua de Guichomar, Rua Doutor Augusto Martins Ferreira,700
Rua do Cabido, Travessa da Mourama,500
Rua Bouca do Pinheiro, Travessa Professor Joaquim Garcia Guimaraes,500
Rua das Portas, Rua de Guichomar,3600
Rua das Alminhas, Rua do Lameirao,3000
Travessa Professor Joaquim Garcia Guimaraes, Praceta Padre Diamantino Martins,4600
Rua Sao Sebastiao, Rua Infante Dom Henrique,900
Rua dos Paiois, Circular Norte de Braga,3300
Praceta Padre Diamantino Martins, Rua do Anjo,1700
Travessa de Caires, Rua das Alminhas,1000
Rua de Santo Tirso, Rua Damiao de Gois,2600
Rua dos Barreiros, Rua da Feira,1100
Rua Bouca do Pinheiro, Rua Damiao de Gois,4200
Rua do Rego, Rua do Caires,4300
Rua de Longainho, Rua Pedro Ourives,5000
Avenida Conde Dom Henrique, Rua Joaquim Ferreira da Silva,3200
Rua Baden-Powel, Rua dos Paiois,4900
Rua Joaquim Teixeira Serra, Rua da Escola,2500
Travessa do Beco, Praceta de S.Tiago,4200
Largo Barbosa e Castro, Rua Sao Tome e Principe,600
Rua de Sao Bentinho, Largo de Maximinos,4600
Largo da Madre de Deus, Praca Conde de Agrolongo,1500
Travessa da Fontinha, Travessa do Condestavel,1300
Rua Manuel Joaquim Gomes, Travessa Diogo de Teive,2400
Rua do Penedo, Travessa do Condestavel,1900
Rua Peao da Meia Laranja, Rua da Naia,1000
Rua Nova da Estacao, Rua da Fonte,1500
Largo Barbosa e Castro, Rua Andrade Corvo,3300
Travessa da Boavista, Rua Nossa Senhora do Leite,4700
Rua Oneca Mendes, Rua da Misericordia,3700
Rua do Mercado Municipal, Rua de Santa Tecla,600
Rua Doutor Felicissimo Campos, Travessa da Arrufina,4200
Praca Conselheiro Torres de Almeida, Rua da Mourama,2800
Rua do Correlo, Rua dos Largos,2800
Rua de Tresuveiras, Rua da Boavista,1700
Rua Joao Azeredo, Largo de Santiago,4300
Rua da Misericordia, Rua Doutor Custodio Silva,2000
Rua Manuel Ferreira Araujo, Praca Conde Agrolongo,3900
Rua das Barranheiras, Largo Leoes do Penedo,1900
Largo da Estacao, Rua da Fonte,4700
Rua da Escola, Rua do Caires,3800
Rua dos Biandos, Rua Maria da Fonte,1800
Rua do Concelheiro Jeronimo Pimentel, Praca do Condestavel,3100
Praca do Condestavel, Rua de Sao Sebastiao,4400
Rotunda Lions Clube de Braga, Avenida Sao Miguel-o-Anjo,4700
Praca Engenheiro Armando Rodrigues, Rua de Santo Antonio,3200
Rua do Farto, Rua Veiga de Agra,4800
Rua Capitao Alberto de Matos, Rua da Sanseriga,2600
Rua do Moinho Velho, Rua da Barranha,1400
Rua Casa do Senhor, Rua Prof. Antonio Marques Dias da Silva,1800
Rua Doutor Augusto Martins Ferreira, Rua do Farto,1500
Rua Quinta do Abraao, Largo 12 de Dezembro,700
Travessa Professor Joaquim Garcia Guimaraes, Praca Conde de Agrolongo,3800
Rua Francisco Sanches, Rua do Robalo,1100
Rua do Robalo, Rua da Sanseriga,800
Rua Fernando Namora, Rotunda Lions Clube de Braga,4300
Travessa Juiz Antonio Candido Gomes, Rua do Concelheiro Jeronimo Pimentel,4700
Largo das Alminhas, Rua do Polidesportivo,4300
Rua Professora Maria Amelia Maia, Rua Damiao de Gois,600
Rua Adelino Amaro da Costa, Travessa da Cerca do Selho,4800
Rua Dom Diogo de Sousa, Rua de Amarelos,2500
Rua dos Largos, Rua de Guichomar,4300
Rua Manuel Carneiro, Rua de Arcas,2800
Rua da Pedreira, Rua de Sao Paulo,4800
Rua do Mercado Municipal, Rua Eca de Queiros,3800
Rua Artur da Silva, Rua do Paco,4000
Rua Almeida Garrett, Rua do Visconde de Pindela,4700
Rua do Souto, Rua de Santiago,2700
Rua Manuel Ferreira Araujo, Travessa Juiz Antonio Candido Gomes,3100
Largo de Sao Francisco, Rua Padre Martinho da Silva,500
Rua de Sao Marcos, Rua Juiz Antonio Candido Gomes,2900
Rua das Alminhas, Rua de Sao Geraldo,800
Rua Santos Lima, Travessa da Arrufina,4100
Travessa do Beco, Rua do Cabido,2800
Rua da Aldeia, Rua do Castelo,1200
Rua Capitao Alberto de Matos, Rua da Granja,1600
Rua de Sao Sebastiao, Rua Mouzinho de Alquerque,1800
Largo da Praca Velha, Rua do Burgo,1100
Rua Mario Lopes da Silva, Rua do Visconde de Pindela,4000
Rua Pedro Alvares Cabral, Rua Padre Augusto J. Borges de Sa,4100
Rua Maria da Costa, Travessa Juiz Antonio Candido Gomes,600
Terreiro do Castelo, Rua dos Largos,2600
Rua Fernando Namora, Rua Irmaos Roby,2100
Campo das Hortas, Rua do Correlo,4500
Rua de Mirao, Rua dos Paiois,3500
Rua do Mercado Municipal, Rua Cidade do Porto,800
Largo do Barao de Sao Martinho, Praca do Municipio,4300
Rua do Marco, Rua da Igreja,600
Rua Veiga de Agra, Calcada de Cones,5000
Rua da Escola, Rua Fernando Namora,4500
Rua do Cruzeiro, Rua Fotografo Arcelino,2300
Rua da Aldeia de Cima, Rua Senhor da Agonia,2400
Campo das Carvalheiras, Rua Padre Augusto J. Borges de Sa,1200
Avenida Imaculada Conceicao, Rua da Bela Vista,4400
Rua Eca de Queiros, Rua Dom Goncalo Pereira,3900
Largo Nossa Senhora da Boa Luz, Largo Paulo Orosio,3000
Rua de Santo Estevao, Rua do Caires,1900
Rua dos Bombeiros Voluntarios, Rua do Piairo,3300
Rua Nossa Senhora de Fatima, Travessa da Boavista,4000
Travessa da Mourama, Travessa Padre Cruz,3500
Largo Carlos Amarante, Rua Manuel Ferreira Araujo,1100
Travessa da Calcada, Rua Manuel Peixoto,2000
Travessa do Beco, Largo do Barao de Sao Martinho,1600
Rua Martim Moniz, Rua da Ribela,2000
Rua da Escola, Campo das Carvalheiras,1200
Rua Miguel Torga, Rua Doutor Rocha Peixoto,2100
Rua Irmaos Roby, Rotunda Lions Clube de Braga,2900
Praceta Padre Sena de Freitas, Rua do Passadico,3300
Travessa de Barredo, Rua Manuel Tomaz,1300
Rua Almeida Garrett, Rua Casa do Senhor,3900
Rua Fotografo Arcelino, Largo da Estacao,4900
Travessa da Boavista, Rua da Bela Vista,4500
Largo da Alegria, Rua da Feira,3600
Rua do Matadouro, Rua do Penedo,2700
Rua do Passadico, Rua de Amarelos,3100
Rua Maria Anjos Barbosa, Rua Diogo de Teive,4300
Rua da Misericordia, Praca Conde Agrolongo,1000
Travessa Padre Cruz, Rua da Violinha,700
Rua de Janes, Rua Juiz Antonio Candido Gomes,500
Rua de Longainho, Rua da Violinha,1900
Rua Infante Dom Henrique, Rua do Moinho Velho,2700
Rua Poca de Chidelas, Travessa da Arrufina,1700
Rua Manuel Tomaz, Rua Padre Martinho da Silva,3600
Praca Conde Agrolongo, Rua Doutor Augusto Martins Ferreira,1500
Praca Municipal, Rua Dom Gualdim Pais,3600
Rua Fundo de Arcas, Rotunda Santos da Cunha,3600
Rua Juiz Antonio Candido Gomes, Rua Dom Diogo de Sousa,4500
Rotunda Lions Clube de Braga, Rua Sao Sebastiao,1900
Rua de Sao Bentinho, Rua Caes de Pedra,4300
Rua da Aldeia de Cima, Rua Alfredo Vieira Gomes,3400
Rua do Marco, Rua Joao Azeredo,3600
Rua de Abraao, Rua Dom Goncalo Pereira,2500
Rua da Misericordia, Rua da Levandeira,2800
Rua Casa do Senhor, Rua dos Barreiros,3700
Rua da Fonte, Rua Francisco Sanches,4300
Rua Joao Azeredo, Praceta Padre Diamantino Martins,4700
Rua da Pedreira, Praceta do Magisterio,4100
Rua de Macau, Rua das Barranheiras,1000
Avenida dos Bombeiros Voluntarios, Travessa de Laranjeiras,700
Rua Nova da Estacao, Rua Artur da Silva,3200
Rua Infante Dom Henrique, Rua Ponte de Pereiros,2700
Calcada de Cones, Rua Doutor Custodio Silva,2900
Rua Dom Frei Caetano Brandao, Rua do Portelo,2400
Rua Fernando Namora, Travessa Diogo de Teive,4500
Rua Nossa Senhora de Fatima, Rua da Fonte Lameira,1100
Rua da Fonte, Travessa Padre Cruz,4800
Rua do Passadico, Rua de Longainho,1800
Rua Baden-Powel, Largo da Alegria,3500
Rua Doutor Rocha Peixoto, Rua Infante Dom Henrique,2700
Rua de Janes, Rua Nova da Estacao,3700
Rua do Anjo, Rua do Castanheiro,4000
Rua Doutor Augusto Martins Ferreira, Rua Doutor Augusto Martins Ferreira,4000
Largo da Estacao, Praca do Municipio,700
Rua do Castanheiro, Rua do Visconde de Pindela,4500
Praca Municipal, Rua Doutor Custodio Silva,2700
Rua Monsenhor Airosa, Largo de Sao Francisco,3300
Rua Fotografo Arcelino, Rua Pedro Ourives,4000
Rua Rei Ramiro, Rua Joao Azeredo,2200
Rua da Bela Vista, Rua Castelo de Lanhoso,4800
Rua Oneca Mendes, Rua Nossa Senhora de Fatima,3700
Rua do Castanheiro, Rua Maria Anjos Barbosa,3700
Rua Alfredo Vieira Gomes, Travessa do Condestavel,800
Praceta do Magisterio, Rua das Veigas,1100
Largo 12 de Dezembro, Rua dos Paiois,2500
Avenida Orfaos de Sao Caetano, Rua Dom Afonso Henriques,2600
Rua da Misericordia, Rua dos Biandos,3700
Rua Angelo Frondoni, Travessa dos Gaiteiros,2600
Largo Carlos Amarante, Rua das Portas,2700
Largo das Alminhas, Rua Pedro Magalhaes Gondavo,1000
Rua Nossa Senhora de Fatima, Rua de Mirao,500
Rua de Calva, Rua Madre de Deus,2200
Rua Dom Afonso Henriques, Rua Poca de Chidelas,1000
Rua Nova da Estacao, Rua dos Barreiros,2000
Rua de Santa Tecla, Rua da Fonte,4300
Rua Diogo de Teive, Rua Doutor Felicissimo Campos,4700
Rua Dom Paio Mendes, Rua Professor Mota Leite,3500
Rua do Paco, Rua dos Biandos,1200
Rua Nossa Senhora de Fatima, Rua do Burgo,3100
Rua Manuel Peixoto, Rua Senhor da Agonia,1200
Rua da Ribela, Rua Doutor Felicissimo Campos,4500
Rua Dr. Avelino Pereira de Carvalho, Rua Maria da Costa,3000
Largo Leoes do Penedo, Rua do Alcaide,2000
Rua das Barranheiras, Rua Alfredo Vieira Gomes,1600
Largo Barbosa e Castro, Largo de Sao Paulo,2300
Rua do Souto, Rua do Lameirao,5000
Largo de Sao Francisco, Rua do Rego,4300
Praca do Municipio, Rua do Lameirao,1300
Largo de Maximinos, Rua do Faria,1600
Praca do Condestavel, Praca Doutor Jose Ferreira Salgado,4200
Travessa do Beco, Rua Casa do Senhor,1600
Rua Veiga de Agra, Rua Joaquim Ribeiro Moura,1400
Rua da Feira, Travessa do Condestavel,4200
Rua de Arcas, Rua Doutor Custodio Silva,4600
Rua do Alcaide, Praceta do Magisterio,1500
Largo da Praca Velha, Rua Doutor Felicissimo Campos,1800
Rua do Correlo, Avenida Conde Dom Henrique,3100
Rua do Castelo, Rua Doutor Rocha Peixoto,4000
Rua Capitao Alberto de Matos, Rua da Misericordia,5000
Rua de Macau, Rua Doutor Rocha Peixoto,4400
Rua da Granja, Rua Tanque da Veiga,2100
Rua de Santiago, Travessa do Condestavel,1800
Travessa da Cerca do Selho, Rua Inacio Jose Peixoto,4900
Largo da Madre de Deus, Rua do Cruzeiro,4400
Rua dos Biscainhos, Praca Conselheiro Torres de Almeida,2300
Rua do Forno, Rua de Amarelos,4000
Rua Almeida Garrett, Largo Barbosa e Castro,1900
Rua do Moinho Velho, Rua da Sanseriga,1100
Travessa de Longainho, Rua de Santo Tirso,1700
Largo da Madre de Deus, Rua Rei Ramiro,3900
Rua do Farto, Rua Mario Lopes da Silva,4500
Rua Sao Martinho, Rua da Mourama,2800
Rua da Fonte Lameira, Rua Pedro Ourives,2000
Rotunda Lions Clube de Braga, Circular Norte de Braga,4200
Travessa de Laranjeiras, Rua do Farto,4900
Rua Dom Gualdim Pais, Rua Dom Frei Caetano Brandao,3100
Largo de Santiago, Rua do Lameirao,2500
Rua 5 de Outubro, Rua Direita,1100
Travessa dos Gaiteiros, Rua da Bela Vista,2900
Rua Irmaos Roby, Rua do Robalo,3300
Travessa do Beco, Rua Damiao de Gois,3900
Rua da Escola, Largo Nossa Senhora da Boa Luz,600
Rua Cardoso Avelino, Rua 5 de Outubro,800
Travessa de Longainho, Rua da Calcada,5000
Rua da Granja, Rua da Sanseriga,600
Rua dos Falcoes, Rua do Paco,1000
Calcada de Cones, Praca Conselheiro Torres de Almeida,500
Rua do Anjo, Rua de Macau,3000
Rua de Sao Bentinho, Rua Fotografo Arcelino,1900
Rua do Portelo, Rua Oneca Mendes,2800
Rua do Faria, Rua Professor Mota Leite,2500
Travessa Martim Moniz, Rua Capitao Alberto de Matos,4700
Rua Ponte de Pereiros, Rua das Portas,1600
Rua dos Falcoes, Rua Damiao de Gois,1200
Rua Cremildo Pereira, Rua 5 de Outubro,3100
Rua de Sao Sebastiao, Praca Doutor Jose Ferreira Salgado,2800
Rua Alfredo Vieira Gomes, Rua Sao Martinho,3700
Rua Nossa Senhora do Leite, Rua dos Biscainhos,1100
Rua de Janes, Avenida Imaculada Conceicao,4900
Rua do Portelo, Rua Armando Rodrigues,2500
Rua de St Antonio, Rua Ponte de Pereiros,4800
Rua do Visconde de Pindela, Rua Campo das Parretas,1800
Rua Poca de Chidelas, Travessa A da Boavista,2100
Travessa do Beco, Rua Magalhaes Lima,4900
Travessa da Arrufina, Rua Casa do Senhor,1500
Rua Casa do Senhor, Rua do Burgo,3900
Campo das Hortas, Rua da Aldeia,4400
Travessa de Longainho, Rua Professor Abel Salazar,4600
Rua Manuel Tomaz, Rua da Boavista,4400
Rua dos Capelistas, Avenida 25 de Abril,2700
Rua de Sao Paulo, Travessa da Mourama,3200
Rua Prof. Antonio Marques Dias da Silva, Rua 5 de Outubro,1200
Rua Manuel Peixoto, Rua de Sao Joao,4600
Avenida 25 de Abril, Rua Dr. Avelino Pereira de Carvalho,2400
Rua de Sao Joao, Rua da Mourama,1200
Rua da Aldeia de Cima, Rua do Caires,900
Avenida Sao Miguel-o-Anjo, Rua Padre Martinho da Silva,2800
Rua Nossa Senhora do Leite, Rua da Bela Vista,4700
Rua Dom Gualdim Pais, Rua Cruz de Pedra,2300
Rua Joaquim Ferreira da Silva, Rua de Mirao,1000
Rua Francisco Sanches, Travessa A da Boavista,4200
Rotunda Lions Clube de Braga, Rua da Fontinha,2600
Rua Manuel Tomaz, Praca Doutor Jose Ferreira Salgado,700
Largo Leoes do Penedo, Largo 12 de Dezembro,4300
Travessa A da Boavista, Travessa Professor Joaquim Garcia Guimaraes,2100
Rua da Feira, Rua Damiao de Gois,4500
Rua Nova da Estacao, Travessa A da Boavista,3300
Largo de Sao Paulo, Rua da Naia,2600
Travessa de Caires, Rua de Barredo,2600
Praceta de S.Tiago, Rua de Santa Tecla,900
Travessa Padre Cruz, Rua dos Capelistas,2500
Rua Nova da Estacao, Avenida Sao Miguel-o-Anjo,3700
Rua dos Capelistas, Rua Manuel Joaquim Gomes,800
Travessa da Mourama, Rua Juiz Antonio Candido Gomes,4000
Avenida Orfaos de Sao Caetano, Rua de Portas,3800
Praca Camilo Castelo Branco, Rua da Fontinha,1200
Rua do Pelourinho, Rua da Escola,4700
Rua Rei Ramiro, Travessa A da Boavista,3500
Rotunda Santos da Cunha, Rua Nova da Estacao,1700
Rua Dom Goncalo Pereira, Largo da Madre de Deus,4900
Rua Capitao Alberto de Matos, Rua da Boavista,3600
Rua Dom Paio Mendes, Rua da Naia,700
Rua Manuel Joaquim Gomes, Rua de St Antonio,3700
Rua das Quintaes, Rua da Bela Vista,3200
Rua Cidade do Porto, Rua Andrade Corvo,2500
Rua do Longainho, Rua do Alcaide,3400
Praceta Padre Sena de Freitas, Largo da Alegria,700
Rua da Bela Vista, Rua Irmaos Roby,800
Rua Comendador Santos da Cunha, Rua das Portas,3600
Travessa A da Boavista, Rua Luis de Camoes,5000
Avenida Sao Pedro de Maximinos, Rua Andrade Corvo,1400