Rua,Peso(kg),Volume(cm^3),StartDate,EndDate
Rua Luís Ramos de Azevedo, 1.5, 50,2023-12-07 08:05,2023-12-07 17:15
Rua de Pousada, 2.5, 70,2023-12-07 09:00,2023-12-07 19:00
Rua das Estrelas, 1, 20,2023-12-07 10:35,2023-12-07 17:15
Rua da Poça, 10, 150,2023-12-07 10:00,2023-12-07 18:00
Travessa do Barreiro, 3.5, 50,2023-12-07 10:00,2023-12-07 15:00
Travessa da Quinta do Pomar, 5.5, 80,2023-12-07 11:00,2023-12-07 13:00
Rua de Barros, 1.5, 55,2023-12-07 15:00,2023-12-08 16:00
Rua da Bouça, 6.5, 120,2023-12-07 16:00,2023-12-07 19:00
Rua da Fonte, 2, 45,2023-12-07 18:00,2023-12-07 19:00
Rua da Pia, 6.5, 70,2023-12-07 17:30,2023-12-07 19:00
Rua Celestino Lobo, 7.5, 80,2023-12-07 12:30,2023-12-07 19:00
Rua do Solar da Quinta, 2, 30,2023-12-07 09:00,2023-12-07 12:00
Rua Doutor Reis Costa, 20, 200,2023-12-07 09:00,2023-12-07 19:00
Rua dos Mouriscais, 8, 100,2023-12-07 09:30,2023-12-07 18:30
Rua da Universidade, 1, 20,2023-12-07 09:30,2023-12-07 18:30